Date_WQ,PCO2,Shelf,Tank,TankID,Date_Alt,Date_VINDTA,Date_Notes,Exp_Temp,Time,Sal_1,Sal_2,Sal_3,Sal_AVG,Sal_corr_factor,Sal_corr_inRange,Salinity_Correction_Notes,Sal_Corr,mV_1,mV_2,mV_3,mV_AVG,pH_scaleFree,pH_withCRM,Temp,Sal_Std1,Sal_Std2,Sal_Std3,Sal_StdAVG,pH7_Std1,pH7_Std2,pH7_Std3,pH7_StdAVG,pH10_Std1,pH10_Std2,pH10_Std3,pH10_StdAVG,ph_slope,ph_intercept,pHCRMStd.1,pHCRMStd.2,pHCRMStd.3,pHCRMStd.avg,Batch_Num,Batch_Sal,Notes
20170630,2800,6,1,16,6/30/2017,20170630,,17,10:00 AM,31.3,31.3,31.3,31.3,0.999590168,1,,31.312833,-34,-34,-34,-34,7.193548387,,17.3,33.3,33.3,33.4,33.33333333,-23,-22,-23,-22.66666667,-199,-198,-198,-198.3333333,-0.01707779886,6.612903226,-71,-70,-70,-70.33333333,154,33.347,
20170630,2800,6,2,17,6/30/2017,20170630,,17,10:00 AM,31.4,31.3,31.3,31.33333333,0.999590168,1,,31.34618,-35,-34,-34,-34.33333333,7.199240987,,17.3,33.3,33.3,33.4,33.33333333,-23,-22,-23,-22.66666667,-199,-198,-198,-198.3333333,-0.01707779886,6.612903226,-71,-70,-70,-70.33333333,154,33.347,
20170630,2800,6,3,18,6/30/2017,20170630,,17,10:00 AM,31.3,31.3,31.3,31.3,0.999590168,1,,31.312833,-34,-34,-34,-34,7.193548387,,17.3,33.3,33.3,33.4,33.33333333,-23,-22,-23,-22.66666667,-199,-198,-198,-198.3333333,-0.01707779886,6.612903226,-71,-70,-70,-70.33333333,154,33.347,
20170703,400,1,1,1,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-77,-77,-77,-77,7.935361217,,18,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,400,1,2,2,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-77,-77,-78,-77.33333333,7.941064639,,17.9,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,400,1,3,3,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-78,-79,-78,-78.33333333,7.958174905,,17.9,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,400,2,1,4,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-77,-76,-76,-76.33333333,7.923954373,,17.6,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,400,2,2,5,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-76,-76,-76,-76,7.918250951,,17.5,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,400,2,3,6,7/3/2017,20170703,,17,11:30 AM,31.1,31.2,31.2,31.16666667,1.001589348,1,,31.11721058,-77,-76,-76,-76.33333333,7.923954373,,17.5,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,900,3,1,7,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-61,-62,-61,-61.33333333,7.66730038,,17.4,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,900,3,2,8,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-61,-61,-61,-61,7.661596958,,17.4,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,900,3,3,9,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-61,-61,-61,-61,7.661596958,,17.4,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,2800,4,1,10,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-34,-33,-34,-33.66666667,7.19391635,,17.6,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,2800,4,2,11,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-34,-34,-34,-34,7.199619772,,17.6,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,2800,4,3,12,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-33,-33,-33,-33,7.182509506,,17.5,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,900,5,1,13,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-61,-61,-61,-61,7.661596958,,17.8,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,900,5,2,14,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-62,-62,-62,-62,7.678707224,,17.8,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,900,5,3,15,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-61,-61,-61,-61,7.661596958,,17.7,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,2800,6,1,16,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-33,-31,-31,-31.66666667,7.159695817,,17.9,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,2800,6,2,17,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-31,-31,-31,-31,7.148288973,,17.8,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170703,2800,6,3,18,7/3/2017,20170703,,17,11:30 AM,31.2,31.2,31.2,31.2,1.001589348,1,,31.15049102,-31,-31,-31,-31,7.148288973,,17.8,33.4,33.4,33.4,33.4,-22,-22,-23,-22.33333333,-197,-198,-198,-197.6666667,-0.01711026616,6.617870722,-64,-64,-65,-64.33333333,154,33.347,
20170705,400,1,1,1,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-77,-77,-77,-77,7.826003824,,17.3,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,400,1,2,2,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-78,-77,-77,-77.33333333,7.831739962,,17.3,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,400,1,3,3,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-77,-77,-77,-77,7.826003824,,17.3,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,oyster 039 found in 3-3 instead of 1-3
20170705,400,2,1,4,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-76,-77,-76,-76.33333333,7.814531549,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,400,2,2,5,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-76,-76,-76,-76,7.808795411,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,400,2,3,6,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-76,-76,-76,-76,7.808795411,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,900,3,1,7,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-59,-59,-59,-59,7.51625239,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,900,3,2,8,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-60,-59,-59,-59.33333333,7.521988528,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,900,3,3,9,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-60,-60,-60,-60,7.533460803,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,2800,4,1,10,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-32,-32,-32,-32,7.051625239,,17.6,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,2800,4,2,11,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-32,-32,-32,-32,7.051625239,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,2800,4,3,12,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-31,-31,-31,-31,7.034416826,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,900,5,1,13,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-61,-61,-61,-61,7.550669216,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,900,5,2,14,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-61,-61,-61,-61,7.550669216,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,900,5,3,15,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-61,-61,-61,-61,7.550669216,,17.5,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,2800,6,1,16,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-32,-32,-32,-32,7.051625239,,17.4,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,2800,6,2,17,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-32,-32,-32,-32,7.051625239,,17.4,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-71,-71,-71,-71,154,33.347,
20170705,2800,6,3,18,7/5/2017,20170705,,17,11:30 AM,31.2,31.2,31.2,31.2,0.999590168,1,,31.212792,-32,-32,-32,-32,7.051625239,,17.4,33.3,33.4,33.3,33.33333333,-29,-29,-29,-29,-204,-203,-203,-203.3333333,-0.017208413,6.500956023,-80,-81,-81,-80.66666667,154,33.347,
20170707,400,1,1,1,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-77,-77,-77,-77,7.813559322,,17.2,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,400,1,2,2,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-77,-77,-77,-77,7.813559322,,17.2,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,400,1,3,3,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-76,-76,-77,-76.33333333,7.802259887,,17.2,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,400,2,1,4,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-77,-77,-77,-77,7.813559322,,18,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,400,2,2,5,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-77,-77,-77,-77,7.813559322,,18,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,400,2,3,6,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-77,-77,-77,-77,7.813559322,,18,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,900,3,1,7,7/7/2017,20170707,,17,10:00 AM,31.1,31.2,31.2,31.16666667,0.998590578,1,,31.21065566,-60,-60,-60,-60,7.525423729,,18,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,900,3,2,8,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-59,-59,-59,-59,7.508474576,,18.1,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,900,3,3,9,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-59,-59,-59,-59,7.508474576,,18,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,2800,4,1,10,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-31,-31,-31,-31,7.033898305,,17.2,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,2800,4,2,11,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-32,-32,-32,-32,7.050847458,,17.1,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,2800,4,3,12,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-31,-31,-31,-31,7.033898305,,17.1,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,900,5,1,13,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-61,-60,-60,-60.33333333,7.531073446,,16.9,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,900,5,2,14,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-60,-60,-60,-60,7.525423729,,16.8,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,900,5,3,15,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-60,-60,-60,-60,7.525423729,,16.8,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,2800,6,1,16,7/7/2017,20170707,,17,10:00 AM,31.1,31.1,31.1,31.1,0.998590578,1,,31.14389489,-32,-32,-32,-32,7.050847458,,17,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,2800,6,2,17,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-32,-32,-32,-32,7.050847458,,17,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170707,2800,6,3,18,7/7/2017,20170707,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-31,-31,-31,-31,7.033898305,,17,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-80,-81,-81,-80.66666667,154,33.347,
20170710,400,1,1,1,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-77,-77,-77,-77,7.813559322,,16.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,400,1,2,2,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-77,-77,-77,-77,7.813559322,,16.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,400,1,3,3,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-77,-77,-77,-77,7.813559322,,16.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,400,2,1,4,7/10/2017,20170710,,17,10:00 AM,31.2,31.2,31.2,31.2,1.000589758,1,,31.18161039,-76,-76,-76,-76,7.796610169,,17.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,400,2,2,5,7/10/2017,20170710,,17,10:00 AM,31.2,31.2,31.2,31.2,1.000589758,1,,31.18161039,-76,-76,-76,-76,7.796610169,,17.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,400,2,3,6,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-76,-76,-76,-76,7.796610169,,17.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,900,3,1,7,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-59,-59,-59,-59,7.508474576,,16.7,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,900,3,2,8,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-58,-58,-58,-58,7.491525424,,16.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,900,3,3,9,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-59,-59,-59,-59,7.508474576,,16.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,2800,4,1,10,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-31,-31,-31,-31,7.033898305,,16.5,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,2800,4,2,11,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-31,-31,-31,-31,7.033898305,,16.5,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,2800,4,3,12,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-31,-31,-31,-31,7.033898305,,16,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,900,5,1,13,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-59,-59,-60,-59.33333333,7.514124294,,16.5,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,900,5,2,14,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-60,-60,-60,-60,7.525423729,,16.6,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,900,5,3,15,7/10/2017,20170710,,17,10:00 AM,31.1,31.1,31.1,31.1,1.000589758,1,,31.08166933,-60,-60,-60,-60,7.525423729,,16.6,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,2800,6,1,16,7/10/2017,20170710,,17,10:00 AM,31.2,31.2,31.2,31.2,1.000589758,1,,31.18161039,-29,-29,-29,-29,7,,16.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,2800,6,2,17,7/10/2017,20170710,,17,10:00 AM,31.2,31.2,31.2,31.2,1.000589758,1,,31.18161039,-29,-29,-29,-29,7,,16.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170710,2800,6,3,18,7/10/2017,20170710,,17,10:00 AM,31.2,31.2,31.2,31.2,1.000589758,1,,31.18161039,-30,-29,-29,-29.33333333,7.005649718,,16.8,33.3,33.4,33.4,33.36666667,-29,-29,-29,-29,-206,-206,-206,-206,-0.01694915254,6.508474576,-64,-64,-64,-64,154,33.347,
20170712,400,1,1,1,7/12/2017,20170712,,17,10:00 AM,31.1,31.1,31.1,31.1,0.998590578,1,,31.14389489,-78,-78,-78,-78,7.822761194,,17.3,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-207,-208,-208,-207.6666667,-0.01679104478,6.513059701,-78,-78,-78,-78,154,33.347,
20170712,400,1,2,2,7/12/2017,20170712,,17,10:00 AM,31.1,31.1,31.1,31.1,0.998590578,1,,31.14389489,-78,-78,-77,-77.66666667,7.817164179,,17.3,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-207,-208,-208,-207.6666667,-0.01679104478,6.513059701,-78,-78,-78,-78,154,33.347,
20170712,400,1,3,3,7/12/2017,20170712,,17,10:00 AM,31.1,31.1,31.1,31.1,0.998590578,1,,31.14389489,-78,-78,-78,-78,7.822761194,,17.4,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-207,-208,-208,-207.6666667,-0.01679104478,6.513059701,-78,-78,-78,-78,154,33.347,
20170712,400,2,1,4,7/12/2017,20170712,,17,10:00 AM,31.2,31.2,31.2,31.2,0.998590578,1,,31.24403604,-75,-75,-75,-75,7.77238806,,17,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-207,-208,-208,-207.6666667,-0.01679104478,6.513059701,-78,-78,-78,-78,154,33.347,
20170712,400,2,2,5,7/12/2017,20170712,,17,10:00 AM,31.1,31.2,31.2,31.16666667,0.998590578,1,,31.21065566,-75,-75,-75,-75,7.77238806,,17,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-207,-208,-208,-207.6666667,-0.01679104478,6.513059701,-78,-78,-78,-78,154,33.347,
20170712,400,2,3,6,7/12/2017,20170712,,17,10:00 AM,31.2,31.1,31.2,31.16666667,0.998590578,1,,31.21065566,-75,-75,-75,-75,7.77238806,,17,33.3,33.3,33.3,33.3,-29,-29,-29,-29,-207,-208,-208,-207.6666667,-0.01679104478,6.513059701,-78,-78,-78,-78,154,33.347,
